Model,AUC,AUPRC,Accuracy,Sensitivity,Specificity,PPV,NPV,F1,Best_Params
LightGBM,0.9260456872305007,0.7238118248782947,0.9402566158781075,0.5291828793774319,0.9874832364774251,0.8292682926829268,0.948068669527897,0.6460807600950119,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}"
Random Forest,0.923873169492911,0.699554126198053,0.9294306335204491,0.3735408560311284,0.9932945909700491,0.8648648648648649,0.9324381032312211,0.5217391304347826,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200}"
XGBoost,0.9237114047614492,0.7269540713097055,0.9374498797113071,0.5058365758754864,0.9870362092087618,0.8176100628930818,0.945610278372591,0.625,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}"
Gradient Boosting,0.9215858509781547,0.710053150647823,0.9374498797113071,0.5097276264591439,0.9865891819400984,0.8136645962732919,0.9459922846120874,0.6267942583732058,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}"
Logistic Regression,0.9078462852381854,0.6591058352489458,0.9294306335204491,0.4396887159533074,0.9856951274027715,0.7793103448275862,0.9386973180076629,0.5621890547263682,"{'C': 10.0, 'penalty': 'l2'}"
SVM,0.9075253648838338,0.6605562578585968,0.9274258219727346,0.3735408560311284,0.9910594546267323,0.8275862068965517,0.932296047098402,0.514745308310992,"{'C': 1.0, 'kernel': 'rbf'}"
AdaBoost,0.8935857674866805,0.641744455970955,0.9278267842822775,0.45525291828793774,0.9821189092534645,0.7452229299363057,0.940094137783483,0.5652173913043478,"{'learning_rate': 1.0, 'n_estimators': 100}"
MLP,0.8539151413528054,0.5818073571388723,0.9105854049719326,0.5291828793774319,0.9544032185963344,0.5714285714285714,0.9463652482269503,0.5494949494949495,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.01}"
Gaussian Naive Bayes,0.8528140975354361,0.49799551759823235,0.2987169206094627,0.9727626459143969,0.2212784979883773,0.12550200803212852,0.9860557768924303,0.2223210315695865,{'var_smoothing': 1e-07}
